label,img
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_kataf_plant\59a3716bad.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_kataf_plant\5fa37e2e08.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_kataf_plant\64628eb65b.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_kataf_plant\71dc1e3c62.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_kataf_plant\76f562cf93.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_kataf_plant\a7ad322e5b.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_kataf_plant\aa794c5b37.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_kataf_plant\ac27990a2e.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_kataf_plant\aff913fa32.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_kataf_plant\bd9aeb659d.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_kataf_plant\e566fc1b2c.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_kataf_plant\e9a85ab509.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_kataf_plant\f9c5d8c093.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\16a9e99d39.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\18919c07f9.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\2693801f63.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\28f6f401d8.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\2b3e3496b9.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\37c4f8428b.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\4009219a0f.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\439c234539.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\55fd92328e.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\72d7715fdf.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\81fd930a91.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\91e36cc856.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\9b8401b247.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\9f5ce72c21.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\b079cf3ce4.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\bf0bd53cfd.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\c2fb746b91.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\df17bfd9cb.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\e56f8d984f.jpg
BURSERACEAF,C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_myrrha_plant\f48e3600dc.jpg
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\09244b8dbf.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\1071a338e9.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\12f5b49173.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\168f80aa6d.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\207b55c920.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\31afc4eb83.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\390ca0aec9.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\4495f6c19a.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\592dd693dc.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\7db991f814.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\821bf2a3e4.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\8357bc072b.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\8d05252c96.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\8eb7b8ab34.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\912074c7d7.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\b0856d1c9e.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\c51e1cd263.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\c7786984b7.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\ddbbbd0b39.jpg"
BURSERACEAF,"C:\Users\un_cs\Documents\capStoneProject\data\images\BURSERACEAF\commiphora_quadricincta',_'_plant\fcdf8b8de8.jpg"
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_115.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_232.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_2683.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_3116.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_3229.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_3514.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_4021.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_418.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_4615.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_5477.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_5662.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_6053.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_6185.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_6373.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_6450.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_6945.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_7335.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_7409.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_7684.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_7966.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_8052.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_8328.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_8332.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_8582.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_9241.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_0_9915.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_104.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_1257.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_1850.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_217.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_2186.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_2415.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_2449.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_2678.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_3387.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_3666.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_3728.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_376.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_3985.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_4487.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_4564.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_5505.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_6322.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_6390.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_6419.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_6799.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_7310.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_7840.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_9468.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_9591.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_9725.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_10_9749.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_1035.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_1059.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_11.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_1181.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_1413.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_1618.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_1694.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_324.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_3436.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_3724.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_396.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_4062.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_5607.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_5818.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_6205.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_6304.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_6500.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_6612.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_7601.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_802.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_8162.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_8175.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_8191.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_8735.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_11_8744.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_2043.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_2050.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_2666.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_3308.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_3517.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_3837.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_3853.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_3921.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_395.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_4416.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_47.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_5046.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_5244.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_5445.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_5769.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_5851.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_5893.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_6057.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_6565.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_6769.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_7040.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_713.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_7524.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_8309.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_9244.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_12_9542.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_1000.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_1298.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_1301.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_1524.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_1987.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_2060.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_2165.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_2558.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_2648.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_2971.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_3004.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_4604.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_496.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_5390.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_6123.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_6338.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_6576.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_6705.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_7069.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_7249.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_7309.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_9058.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_912.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_9984.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_13_9992.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_1141.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_1259.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_1381.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_1404.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_1477.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_1602.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_2036.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_2369.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_2921.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_307.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_4619.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_5591.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_6772.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_6794.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_7089.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_7093.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_7249.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_7662.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_784.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_8212.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_8682.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_8845.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_893.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_9166.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_9376.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_14_9649.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_1655.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_2110.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_2299.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_2625.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_3099.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_3201.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_3495.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_3528.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_3976.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_4216.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_5325.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_5471.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_5978.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_6412.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_6430.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_652.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_7780.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_8009.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_8207.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_8414.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_8666.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_8732.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_8756.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_9295.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_9530.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_15_9670.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_16_1077.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_16_1533.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_16_2365.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_16_2846.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_16_3374.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_16_3437.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_16_3495.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_16_4952.jpg
CACTACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\CACTACEAE\dr_16_5021.jpg
